"trip_id","route_id","service_id","trip_short_name","power_type","shape_id","bikes_allowed"
223561,747,"L11879 t","1S25","E",23982,1
282954,747,"L11878 aa","1S25","E",23982,1
282955,747,"L11878 ab","1S25","E",23982,1
282956,747,"L11878 ad","1S25","E",23982,1
282957,747,"L11878 ae","1S25","E",23982,1
282958,747,"L11878 af","1S25","E",23982,1
282959,747,"L11878 ag","1S25","E",23982,1
282960,747,"L11878 ah","1S25","E",23982,1
282961,747,"L11878 ai","1S25","E",23982,1
282962,747,"L11878 aj","1S25","E",23982,1
282963,747,"L11878 al","1S25","E",23982,1
282964,747,"L11878 an","1S25","E",23982,1
282965,747,"L11878 ao","1S25","E",23982,1
282966,747,"L11878 aq","1S25","E",23982,1
282967,747,"L11878 ar","1S25","E",23982,1
282968,747,"L11878 as","1S25","E",23982,1
282969,747,"L11878 au","1S25","E",23982,1
282970,747,"L11878 av","1S25","E",23982,1
282971,747,"L11878 aw","1S25","E",23982,1
282972,747,"L11878 ay","1S25","E",23982,1
282973,747,"L11878 az","1S25","E",23982,1
282974,747,"L11878 ba","1S25","E",23982,1
282975,747,"L11878 bc","1S25","E",23982,1
282976,747,"L11878 bd","1S25","E",23982,1
282977,747,"L11878 be","1S25","E",23982,1
282978,747,"L11878 bf","1S25","E",23982,1
282979,747,"L11878 bg","1S25","E",23982,1
286543,747,"L11880 a","1S25","E",23982,1
286544,747,"L11880 b","1S25","E",23982,1
286545,747,"L11880 c","1S25","E",23982,1
286546,747,"L11880 d","1S25","E",23982,1
286547,747,"L11880 e","1S25","E",23982,1
286548,747,"L11880 f","1S25","E",23982,1
286549,747,"L11880 g","1S25","E",23982,1
286550,747,"L11880 h","1S25","E",23982,1
286551,747,"L11880 i","1S25","E",278770,1
286552,747,"L11880 j","1S25","E",23982,1
560395,747,"L11882","1S25","E",23982,1
552138,748,"A23378","1S72","E",552138,1
552139,749,"A23379","1S66","E",23982,1
483592,1215,"N18848","0B00",,,1
483593,1215,"N18849","0B00",,,1
487629,1215,"N18846","0B00",,,1
487630,1215,"N18847","0B00",,,1
492945,1215,"N18862","0B00",,,1
492946,1215,"N18863","0B00",,,1
496871,1215,"N18860","0B00",,,1
496872,1215,"N18861","0B00",,,1
505103,1215,"N18832","0B00",,,1
505104,1215,"N18833","0B00",,,1
505105,1215,"N18834","0B00",,,1
505106,1215,"N18835","0B00",,,1
505107,1215,"N18836","0B00",,,1
505108,1215,"N18837","0B00",,,1
508541,1215,"N18840","0B00",,,1
508542,1215,"N18841","0B00",,,1
508545,1215,"N18844","0B00",,,1
508546,1215,"N18845","0B00",,,1
452602,1217,"N06501","0B00",,,1
483594,1226,"N18854","0B00",,,1
483595,1226,"N18855","0B00",,,1
487631,1226,"N18850","0B00",,,1
487632,1226,"N18851","0B00",,,1
487633,1226,"N18852","0B00",,,1
487634,1226,"N18853","0B00",,,1
492947,1226,"N18864","0B00",,,1
492948,1226,"N18865","0B00",,,1
496867,1226,"N18856","0B00",,,1
496868,1226,"N18857","0B00",,,1
496869,1226,"N18858","0B00",,,1
496870,1226,"N18859","0B00",,,1
505097,1226,"N18826","0B00",,,1
505098,1226,"N18827","0B00",,,1
505099,1226,"N18828","0B00",,,1
505100,1226,"N18829","0B00",,,1
505101,1226,"N18830","0B00",,,1
505102,1226,"N18831","0B00",,,1
508539,1226,"N18838","0B00",,,1
508540,1226,"N18839","0B00",,,1
508543,1226,"N18842","0B00",,,1
508544,1226,"N18843","0B00",,,1
519727,1227,"N14577","0B00",,,1
523255,1227,"N14587","0B00",,,1
463794,1228,"N14380","0B00",,,1
463795,1228,"N14381","0B00",,,1
463796,1228,"N14382","0B00",,,1
467758,1228,"N14377","0B00",,,1
467759,1228,"N14378","0B00",,,1
467760,1228,"N14379","0B00",,,1
471137,1228,"N14367","0B00",,,1
471141,1228,"N14371","0B00",,,1
471142,1228,"N14372","0B00",,,1
471143,1228,"N14373","0B00",,,1
472396,1228,"N14361","0B00",,,1
472397,1228,"N14363","0B00",,,1
472398,1228,"N14364","0B00",,,1
476684,1228,"N14360","0B00",,,1
476685,1228,"N14362","0B00",,,1
476686,1228,"N14365","0B00",,,1
519726,1229,"N14576","0B00",,,1
523252,1229,"N14584","0B00",,,1
519728,1230,"N14578","0B00",,,1
523254,1230,"N14586","0B00",,,1
440277,1231,"N07886","0B00",,,1
413528,1232,"N07882","0B00",,,1
463797,1234,"N14383","0B00",,,1
463798,1234,"N14384","0B00",,,1
463799,1234,"N14385","0B00",,,1
467755,1234,"N14374","0B00",,,1
467756,1234,"N14375","0B00",,,1
467757,1234,"N14376","0B00",,,1
471136,1234,"N14366","0B00",,,1
471138,1234,"N14368","0B00",,,1
471139,1234,"N14369","0B00",,,1
471140,1234,"N14370","0B00",,,1
472393,1234,"N14354","0B00",,,1
472394,1234,"N14357","0B00",,,1
472395,1234,"N14359","0B00",,,1
476681,1234,"N14355","0B00",,,1
476682,1234,"N14356","0B00",,,1
476683,1234,"N14358","0B00",,,1
519725,1239,"N14575","0B00",,,1
523253,1239,"N14585","0B00",,,1
406917,1240,"N07147","0B00",,,1
429068,1240,"N07887","0B00",,,1
510745,1241,"N18127","0B00",,,1
515157,1241,"N18040","0B00",,,1
517952,1241,"N18036","0B00",,,1
510744,1247,"N18126","0B00",,,1
515156,1247,"N18039","0B00",,,1
517953,1247,"N18037","0B00",,,1
269845,1254,"Y11873 a","1E31","DMU",17490,1
269846,1254,"Y11873 b","1E31","DMU",17490,1
269847,1254,"Y11873 c","1E31","DMU",17490,1
269849,1254,"Y11873 e","1E31","DMU",17490,1
269850,1254,"Y11873 f","1E31","DMU",269850,1
269851,1254,"Y11873 g","1E31","DMU",17490,1
269856,1254,"Y11873 l","1E31","DMU",17490,1
269857,1254,"Y11873 m","1E31","DMU",17490,1
269858,1254,"Y11873 n","1E31","DMU",17490,1
269861,1254,"Y11873 q","1E31","DMU",17490,1
269862,1254,"Y11873 r","1E31","DMU",17490,1
269863,1254,"Y11873 s","1E31","DMU",17490,1
393075,1254,"Y11859 s","1E25","DMU",269728,1
393077,1254,"Y11859 u","1E25","DMU",269728,1
393079,1254,"Y11859 w","1E25","DMU",269728,1
393081,1254,"Y11859 y","1E25","DMU",269728,1
17494,1255,"Y23345 a","1E30","DMU",17494,1
17495,1255,"Y23345 b","1E30","DMU",17494,1
17496,1255,"Y23345 c","1E30","DMU",17494,1
269731,1255,"Y11858 e","1E25","DMU",269728,1
17475,1256,"Y23291","1E11","DMU",17475,1
17477,1256,"Y23303","1E15","DMU",17475,1
17490,1256,"Y23333","1E25","DMU",17490,1
37017,1256,"Y23292","1E11","DMU",17475,1
37024,1256,"Y23304 a","1E15","DMU",17475,1
37025,1256,"Y23304 b","1E15","DMU",17475,1
37037,1256,"Y23334","1E25","DMU",17490,1
183136,1256,"Y11839 aa","1E15","DMU",17475,1
183137,1256,"Y11839 ab","1E15","DMU",17475,1
183138,1256,"Y11839 ac","1E15","DMU",17475,1
183139,1256,"Y11839 ad","1E15","DMU",17475,1
183140,1256,"Y11839 ae","1E15","DMU",17475,1
183141,1256,"Y11839 af","1E15","DMU",183141,1
183142,1256,"Y11839 ag","1E15","DMU",17475,1
183143,1256,"Y11839 ah","1E15","DMU",183141,1
183144,1256,"Y11839 ai","1E15","DMU",17475,1
183146,1256,"Y11839 ak","1E15","DMU",17475,1
183148,1256,"Y11839 am","1E15","DMU",17475,1
183150,1256,"Y11839 ao","1E15","DMU",17475,1
183152,1256,"Y11839 aq","1E15","DMU",17475,1
183153,1256,"Y11839 ar","1E15","DMU",17475,1
183154,1256,"Y11839 as","1E15","DMU",17475,1
183155,1256,"Y11839 at","1E15","DMU",17475,1
183156,1256,"Y11839 au","1E15","DMU",17475,1
183158,1256,"Y11839 aw","1E15","DMU",17475,1
183159,1256,"Y11839 ax","1E15","DMU",17475,1
183160,1256,"Y11839 ay","1E15","DMU",17475,1
183161,1256,"Y11839 az","1E15","DMU",17475,1
183162,1256,"Y11839 ba","1E15","DMU",17475,1
183190,1256,"Y11847 aa","1E19","DMU",17475,1
183191,1256,"Y11847 ab","1E19","DMU",17475,1
183192,1256,"Y11847 ac","1E19","DMU",17475,1
183193,1256,"Y11847 ad","1E19","DMU",17475,1
183194,1256,"Y11847 ae","1E19","DMU",17475,1
183195,1256,"Y11847 af","1E19","DMU",17475,1
183196,1256,"Y11847 ag","1E19","DMU",17475,1
183197,1256,"Y11847 ah","1E19","DMU",183141,1
183198,1256,"Y11847 ai","1E19","DMU",17475,1
183199,1256,"Y11847 aj","1E19","DMU",183141,1
183200,1256,"Y11847 ak","1E19","DMU",17475,1
183202,1256,"Y11847 am","1E19","DMU",17475,1
183204,1256,"Y11847 ao","1E19","DMU",17475,1
183206,1256,"Y11847 aq","1E19","DMU",17475,1
183208,1256,"Y11847 as","1E19","DMU",17475,1
183209,1256,"Y11847 at","1E19","DMU",17475,1
183210,1256,"Y11847 au","1E19","DMU",17475,1
183211,1256,"Y11847 av","1E19","DMU",17475,1
183212,1256,"Y11847 aw","1E19","DMU",17475,1
183214,1256,"Y11847 ay","1E19","DMU",17475,1
183215,1256,"Y11847 az","1E19","DMU",17475,1
183216,1256,"Y11847 ba","1E19","DMU",17475,1
183217,1256,"Y11847 bb","1E19","DMU",17475,1
183218,1256,"Y11847 bc","1E19","DMU",17475,1
183240,1256,"Y11855 aa","1E23","DMU",17475,1
183241,1256,"Y11855 ab","1E23","DMU",17475,1
183242,1256,"Y11855 ac","1E23","DMU",17475,1
183243,1256,"Y11855 ad","1E23","DMU",17475,1
183244,1256,"Y11855 ae","1E23","DMU",17475,1
183245,1256,"Y11855 af","1E23","DMU",183141,1
183246,1256,"Y11855 ag","1E23","DMU",17475,1
183247,1256,"Y11855 ah","1E23","DMU",183141,1
183248,1256,"Y11855 ai","1E23","DMU",17475,1
183250,1256,"Y11855 ak","1E23","DMU",17475,1
183252,1256,"Y11855 am","1E23","DMU",17475,1
183254,1256,"Y11855 ao","1E23","DMU",17475,1
183256,1256,"Y11855 aq","1E23","DMU",17475,1
183257,1256,"Y11855 ar","1E23","DMU",17475,1
183258,1256,"Y11855 as","1E23","DMU",17475,1
183259,1256,"Y11855 at","1E23","DMU",17475,1
183260,1256,"Y11855 au","1E23","DMU",17475,1
183262,1256,"Y11855 aw","1E23","DMU",17475,1
183263,1256,"Y11855 ax","1E23","DMU",17475,1
183264,1256,"Y11855 ay","1E23","DMU",17475,1
183265,1256,"Y11855 az","1E23","DMU",17475,1
183266,1256,"Y11855 ba","1E23","DMU",17475,1
195912,1256,"C40902 j","1E12","DMU",24678,1
269643,1256,"Y11830 a","1E11","DMU",17475,1
269644,1256,"Y11830 b","1E11","DMU",17475,1
269645,1256,"Y11830 d","1E11","DMU",17475,1
269646,1256,"Y11830 e","1E11","DMU",17475,1
269648,1256,"Y11830 g","1E11","DMU",17475,1
269649,1256,"Y11830 h","1E11","DMU",17475,1
269651,1256,"Y11830 j","1E11","DMU",17475,1
269653,1256,"Y11830 l","1E11","DMU",17475,1
269654,1256,"Y11830 m","1E11","DMU",17475,1
269655,1256,"Y11830 n","1E11","DMU",17475,1
269656,1256,"Y11830 o","1E11","DMU",17475,1
269657,1256,"Y11830 p","1E11","DMU",17475,1
269658,1256,"Y11830 q","1E11","DMU",17475,1
269659,1256,"Y11830 r","1E11","DMU",17475,1
269660,1256,"Y11830 s","1E11","DMU",17475,1
269661,1256,"Y11830 t","1E11","DMU",17475,1
269672,1256,"Y11838 a","1E15","DMU",17475,1
269673,1256,"Y11838 b","1E15","DMU",17475,1
269674,1256,"Y11838 d","1E15","DMU",17475,1
269675,1256,"Y11838 e","1E15","DMU",17475,1
269676,1256,"Y11838 f","1E15","DMU",17475,1
269678,1256,"Y11838 h","1E15","DMU",17475,1
269680,1256,"Y11838 j","1E15","DMU",17475,1
269682,1256,"Y11838 l","1E15","DMU",17475,1
269683,1256,"Y11838 m","1E15","DMU",17475,1
269684,1256,"Y11838 n","1E15","DMU",17475,1
269685,1256,"Y11838 o","1E15","DMU",17475,1
269686,1256,"Y11838 p","1E15","DMU",17475,1
269690,1256,"Y11840 d","1E16","DMU",24678,1
269728,1256,"Y11858 a","1E25","DMU",269728,1
269729,1256,"Y11858 b","1E25","DMU",269728,1
269730,1256,"Y11858 d","1E25","DMU",269728,1
269732,1256,"Y11858 f","1E25","DMU",269728,1
269733,1256,"Y11858 g","1E25","DMU",269728,1
269735,1256,"Y11858 i","1E25","DMU",269728,1
269736,1256,"Y11858 k","1E25","DMU",269728,1
269737,1256,"Y11858 l","1E25","DMU",269728,1
269739,1256,"Y11858 n","1E25","DMU",269728,1
269741,1256,"Y11858 p","1E25","DMU",269728,1
269742,1256,"Y11858 q","1E25","DMU",269728,1
269743,1256,"Y11858 r","1E25","DMU",269728,1
269744,1256,"Y11858 s","1E25","DMU",269728,1
269745,1256,"Y11858 t","1E25","DMU",269728,1
269753,1256,"Y11861 i","1E26","DMU",24678,1
290692,1256,"C40901 d","1E12","DMU",24678,1
290694,1256,"C40901 f","1E12","DMU",24678,1
290713,1256,"C40914 d","1E16","DMU",24678,1
290715,1256,"C40914 f","1E16","DMU",24678,1
290753,1256,"C40944 b","1E26","DMU",24678,1
290755,1256,"C40944 d","1E26","DMU",24678,1
392810,1256,"Y11832 a","1E11","DMU",17475,1
392811,1256,"Y11832 b","1E11","DMU",17475,1
392812,1256,"Y11832 c","1E11","DMU",17475,1
392813,1256,"Y11832 d","1E11","DMU",17475,1
392814,1256,"Y11832 e","1E11","DMU",17475,1
392815,1256,"Y11832 f","1E11","DMU",17475,1
392817,1256,"Y11832 h","1E11","DMU",17475,1
392819,1256,"Y11832 j","1E11","DMU",17475,1
392821,1256,"Y11832 l","1E11","DMU",17475,1
392823,1256,"Y11832 n","1E11","DMU",17475,1
392824,1256,"Y11832 o","1E11","DMU",17475,1
392825,1256,"Y11832 p","1E11","DMU",17475,1
392827,1256,"Y11832 r","1E11","DMU",17475,1
392828,1256,"Y11832 s","1E11","DMU",17475,1
392829,1256,"Y11832 t","1E11","DMU",17475,1
392830,1256,"Y11832 u","1E11","DMU",17475,1
392831,1256,"Y11832 v","1E11","DMU",17475,1
392832,1256,"Y11832 w","1E11","DMU",17475,1
392833,1256,"Y11832 x","1E11","DMU",17475,1
392834,1256,"Y11832 y","1E11","DMU",17475,1
392835,1256,"Y11832 z","1E11","DMU",17475,1
392878,1256,"Y11837 aa","1E15","DMU",17475,1
392879,1256,"Y11837 ab","1E15","DMU",17475,1
392880,1256,"Y11837 ac","1E15","DMU",17475,1
392881,1256,"Y11837 ad","1E15","DMU",17475,1
392882,1256,"Y11837 ae","1E15","DMU",17475,1
392883,1256,"Y11837 af","1E15","DMU",17475,1
392884,1256,"Y11837 ag","1E15","DMU",17475,1
392885,1256,"Y11837 ah","1E15","DMU",17475,1
392887,1256,"Y11837 aj","1E15","DMU",17475,1
392889,1256,"Y11837 al","1E15","DMU",17475,1
392891,1256,"Y11837 an","1E15","DMU",17475,1
392893,1256,"Y11837 ap","1E15","DMU",17475,1
392894,1256,"Y11837 aq","1E15","DMU",17475,1
392895,1256,"Y11837 ar","1E15","DMU",17475,1
392897,1256,"Y11837 at","1E15","DMU",17475,1
392898,1256,"Y11837 au","1E15","DMU",17475,1
392899,1256,"Y11837 av","1E15","DMU",17475,1
392900,1256,"Y11837 aw","1E15","DMU",17475,1
392901,1256,"Y11837 ax","1E15","DMU",17475,1
392902,1256,"Y11837 ay","1E15","DMU",17475,1
392903,1256,"Y11837 az","1E15","DMU",17475,1
392904,1256,"Y11837 ba","1E15","DMU",17475,1
392905,1256,"Y11837 bb","1E15","DMU",17475,1
392906,1256,"Y11837 bc","1E15","DMU",17475,1
392907,1256,"Y11837 bd","1E15","DMU",17475,1
393057,1256,"Y11859 a","1E25","DMU",269728,1
393058,1256,"Y11859 b","1E25","DMU",269728,1
393059,1256,"Y11859 c","1E25","DMU",269728,1
393060,1256,"Y11859 d","1E25","DMU",269728,1
393062,1256,"Y11859 f","1E25","DMU",269728,1
393064,1256,"Y11859 h","1E25","DMU",269728,1
393066,1256,"Y11859 j","1E25","DMU",269728,1
393068,1256,"Y11859 l","1E25","DMU",269728,1
393069,1256,"Y11859 m","1E25","DMU",269728,1
393070,1256,"Y11859 n","1E25","DMU",269728,1
393072,1256,"Y11859 p","1E25","DMU",269728,1
393073,1256,"Y11859 q","1E25","DMU",269728,1
393074,1256,"Y11859 r","1E25","DMU",269728,1
393076,1256,"Y11859 t","1E25","DMU",269728,1
393078,1256,"Y11859 v","1E25","DMU",269728,1
393080,1256,"Y11859 x","1E25","DMU",269728,1
393082,1256,"Y11859 z","1E25","DMU",269728,1
183151,1257,"Y11839 ap","1E15","DMU",17475,1
183157,1257,"Y11839 av","1E15","DMU",17475,1
183207,1257,"Y11847 ar","1E19","DMU",17475,1
183213,1257,"Y11847 ax","1E19","DMU",17475,1
183255,1257,"Y11855 ap","1E23","DMU",17475,1
183261,1257,"Y11855 av","1E23","DMU",17475,1
392826,1257,"Y11832 q","1E11","DMU",17475,1
392896,1257,"Y11837 as","1E15","DMU",17475,1
393071,1257,"Y11859 o","1E25","DMU",269728,1
269852,1258,"Y11873 h","1E31","DMU",17490,1
269853,1258,"Y11873 i","1E31","DMU",17490,1
269854,1258,"Y11873 j","1E31","DMU",17490,1
269855,1258,"Y11873 k","1E31","DMU",17490,1
269860,1258,"Y11873 p","1E31","DMU",17490,1
290909,1264,"C41037 l","1S02","EMU",6329,1
290911,1264,"C41037 n","1S02","EMU",6329,1
290913,1264,"C41037 p","1S02","EMU",6329,1
290915,1264,"C41037 r","1S02","EMU",6329,1
393733,1264,"Y11943 b","1S03","EMU",6329,1
17519,1265,"Y23403","1S01","EMU",680,1
37049,1265,"Y23404","1S01","EMU",680,1
183555,1265,"Y11929 a","1S07","EMU",677,1
183556,1265,"Y11929 b","1S07","EMU",677,1
183557,1265,"Y11929 c","1S07","EMU",677,1
183558,1265,"Y11929 d","1S07","EMU",677,1
183559,1265,"Y11929 e","1S07","EMU",677,1
183560,1265,"Y11929 f","1S07","EMU",677,1
183561,1265,"Y11929 g","1S07","EMU",677,1
183562,1265,"Y11929 h","1S07","EMU",677,1
183563,1265,"Y11929 i","1S07","EMU",677,1
183565,1265,"Y11929 k","1S07","EMU",677,1
183567,1265,"Y11929 m","1S07","EMU",677,1
183569,1265,"Y11929 o","1S07","EMU",677,1
195997,1265,"C41036 a","1S01","EMU",680,1
195998,1265,"C41036 b","1S01","EMU",680,1
195999,1265,"C41036 c","1S01","EMU",680,1
196001,1265,"C41036 e","1S01","EMU",680,1
196002,1265,"C41036 g","1S01","EMU",680,1
196003,1265,"C41036 h","1S01","EMU",680,1
196004,1265,"C41036 i","1S01","EMU",680,1
196007,1265,"C41036 l","1S01","EMU",680,1
196008,1265,"C41038 a","1S02","EMU",690,1
196009,1265,"C41038 b","1S02","EMU",690,1
196010,1265,"C41038 c","1S02","EMU",690,1
196011,1265,"C41038 d","1S02","EMU",690,1
196012,1265,"C41038 e","1S02","EMU",690,1
196013,1265,"C41038 f","1S02","EMU",690,1
196014,1265,"C41038 h","1S02","EMU",690,1
196015,1265,"C41038 j","1S02","EMU",690,1
196016,1265,"C41038 k","1S02","EMU",690,1
196148,1265,"C41108 b","1S03","EMU",677,1
290885,1265,"C41035 a","1S01","EMU",680,1
290887,1265,"C41035 c","1S01","EMU",680,1
290888,1265,"C41035 d","1S01","EMU",680,1
290889,1265,"C41035 e","1S01","EMU",680,1
290891,1265,"C41035 g","1S01","EMU",680,1
290893,1265,"C41035 i","1S01","EMU",680,1
290894,1265,"C41035 j","1S01","EMU",680,1
290895,1265,"C41035 k","1S01","EMU",680,1
290897,1265,"C41035 m","1S01","EMU",680,1
290898,1265,"C41037 a","1S02","EMU",690,1
290900,1265,"C41037 c","1S02","EMU",690,1
290901,1265,"C41037 d","1S02","EMU",690,1
290902,1265,"C41037 e","1S02","EMU",690,1
290903,1265,"C41037 f","1S02","EMU",690,1
290904,1265,"C41037 g","1S02","EMU",690,1
290905,1265,"C41037 h","1S02","EMU",690,1
290906,1265,"C41037 i","1S02","EMU",690,1
290907,1265,"C41037 j","1S02","EMU",690,1
290908,1265,"C41037 k","1S02","EMU",690,1
290910,1265,"C41037 m","1S02","EMU",690,1
290912,1265,"C41037 o","1S02","EMU",690,1
290914,1265,"C41037 q","1S02","EMU",690,1
290916,1265,"C41037 s","1S02","EMU",690,1
269652,1271,"Y11830 k","1E11","DMU",183145,1
269681,1271,"Y11838 k","1E15","DMU",183145,1
183145,1272,"Y11839 aj","1E15","DMU",183145,1
183147,1272,"Y11839 al","1E15","DMU",183145,1
183149,1272,"Y11839 an","1E15","DMU",183145,1
183205,1272,"Y11847 ap","1E19","DMU",183145,1
183253,1272,"Y11855 an","1E23","DMU",183145,1
392820,1272,"Y11832 k","1E11","DMU",183145,1
392822,1272,"Y11832 m","1E11","DMU",183145,1
58381,1273,"C40738 a","1A55","DMU",58381,1
58382,1273,"C40738 b","1A55","EMU",58382,1
58383,1273,"C40738 c","1A55","DMU",58381,1
58384,1273,"C40738 d","1A55","EMU",58382,1
58385,1273,"C40738 e","1A55","DMU",58381,1
58387,1273,"C40738 g","1A55","DMU",58381,1
58389,1273,"C40738 i","1A55","DMU",58381,1
58391,1273,"C40738 k","1A55","DMU",58381,1
58392,1273,"C40738 l","1A55","DMU",58381,1
58393,1273,"C40738 m","1A55","DMU",58381,1
37039,1274,"Y23340","1E28","EMU",568,1
183316,1274,"Y11865 h","1E28","EMU",183309,1
183318,1274,"Y11865 j","1E28","EMU",183309,1
183320,1274,"Y11865 l","1E28","EMU",183309,1
183322,1274,"Y11865 n","1E28","EMU",183309,1
183346,1274,"Y11868 am","1E29","EMU",498,1
183348,1274,"Y11868 ao","1E29","EMU",498,1
183364,1274,"Y11871 a","1E30","EMU",568,1
183366,1274,"Y11871 c","1E30","EMU",568,1
183368,1274,"Y11871 e","1E30","EMU",568,1
183370,1274,"Y11871 g","1E30","EMU",568,1
183372,1274,"Y11871 i","1E30","EMU",568,1
269719,1274,"Y11853 d","1E23","EMU",498,1
269721,1274,"Y11853 f","1E23","EMU",498,1
269766,1274,"Y11863 d","1E27","EMU",568,1
269785,1274,"Y11869 aa","1E29","EMU",498,1
269786,1274,"Y11869 ac","1E29","EMU",498,1
269788,1274,"Y11869 ae","1E29","EMU",498,1
269789,1274,"Y11869 af","1E29","EMU",498,1
269791,1274,"Y11869 ah","1E29","EMU",498,1
269792,1274,"Y11869 ai","1E29","EMU",498,1
269793,1274,"Y11869 ak","1E29","EMU",498,1
269794,1274,"Y11869 am","1E29","EMU",498,1
269795,1274,"Y11869 ao","1E29","EMU",498,1
269796,1274,"Y11869 aq","1E29","EMU",498,1
269798,1274,"Y11869 at","1E29","EMU",498,1
269800,1274,"Y11869 aw","1E29","EMU",498,1
269801,1274,"Y11869 ay","1E29","EMU",498,1
269802,1274,"Y11869 ba","1E29","EMU",498,1
269803,1274,"Y11869 bc","1E29","EMU",498,1
269804,1274,"Y11869 be","1E29","EMU",498,1
269805,1274,"Y11869 bg","1E29","EMU",498,1
269806,1274,"Y11869 bi","1E29","EMU",498,1
269824,1274,"Y11872 as","1E30","EMU",568,1
269828,1274,"Y11872 ax","1E30","EMU",568,1
269848,1274,"Y11873 d","1E31","EMU",568,1
393028,1274,"Y11854 h","1E23","EMU",498,1
393083,1274,"Y11864 a","1E27","EMU",568,1
393084,1274,"Y11864 b","1E27","EMU",568,1
393085,1274,"Y11864 c","1E27","EMU",568,1
393086,1274,"Y11864 d","1E27","EMU",568,1
393087,1274,"Y11864 e","1E27","EMU",568,1
393088,1274,"Y11864 f","1E27","EMU",568,1
393089,1274,"Y11864 g","1E27","EMU",568,1
393090,1274,"Y11864 h","1E27","EMU",568,1
393091,1274,"Y11864 i","1E27","EMU",568,1
393097,1274,"Y11866 f","1E28","EMU",183309,1
393099,1274,"Y11866 h","1E28","EMU",183309,1
393101,1274,"Y11866 j","1E28","EMU",183309,1
58386,1275,"C40738 f","1A55","DMU",58386,1
58388,1275,"C40738 h","1A55","DMU",58386,1
58390,1275,"C40738 j","1A55","DMU",58386,1
17467,1276,"Y23270","1E02","EMU",568,1
17468,1276,"Y23272","1E03","EMU",498,1
17470,1276,"Y23276","1E05","EMU",498,1
17472,1276,"Y23280","1E07","EMU",498,1
17473,1276,"Y23285","1E09","EMU",498,1
17480,1276,"Y23309","1E17","EMU",498,1
